numero,variable,region,model,langue,surprisal
2,CMPpl,1,BERT,Anglais,12.599590301513672
2,CMPpl,2,BERT,Anglais,0.005113237537443638
2,CMPpl,3,BERT,Anglais,10.992456436157227
2,CMPpl,4,BERT,Anglais,0.019744735211133957
2,CMPpl,5,BERT,Anglais,10.410844802856445
2,CMPpl,6,BERT,Anglais,20.544700622558594
2,CMPpl,7,BERT,Anglais,11.741061210632324
2,CMPpl,8,BERT,Anglais,12.407846450805664
3,CMPsg,1,BERT,Anglais,9.870362281799316
3,CMPsg,2,BERT,Anglais,0.002131492830812931
3,CMPsg,3,BERT,Anglais,12.828009605407715
3,CMPsg,4,BERT,Anglais,0.1434316188097
3,CMPsg,5,BERT,Anglais,6.84247350692749
3,CMPsg,6,BERT,Anglais,4.673867702484131
3,CMPsg,7,BERT,Anglais,18.784950256347656
3,CMPsg,8,BERT,Anglais,15.61589527130127
3,ORCpl,1,BERT,Anglais,10.676666259765625
3,ORCpl,2,BERT,Anglais,2.3701577186584473
3,ORCpl,3,BERT,Anglais,9.341552734375
3,ORCpl,4,BERT,Anglais,1.260169506072998
3,ORCpl,5,BERT,Anglais,11.717693328857422
3,ORCpl,6,BERT,Anglais,4.850064277648926
3,ORCpl,7,BERT,Anglais,9.103246688842773
3,ORCpl,8,BERT,Anglais,16.401958465576172
3,ORCsg,1,BERT,Anglais,10.65986156463623
3,ORCsg,2,BERT,Anglais,1.270288348197937
3,ORCsg,3,BERT,Anglais,15.4823579788208
3,ORCsg,4,BERT,Anglais,1.6372720003128052
3,ORCsg,5,BERT,Anglais,8.131400108337402
3,ORCsg,6,BERT,Anglais,5.581794738769531
3,ORCsg,7,BERT,Anglais,6.700516223907471
3,ORCsg,8,BERT,Anglais,16.531370162963867
3,CMPpl,1,BERT,Anglais,9.926952362060547
3,CMPpl,2,BERT,Anglais,0.003596681170165539
3,CMPpl,3,BERT,Anglais,10.92576789855957
3,CMPpl,4,BERT,Anglais,0.11894150823354721
3,CMPpl,5,BERT,Anglais,10.528287887573242
3,CMPpl,6,BERT,Anglais,4.6137800216674805
3,CMPpl,7,BERT,Anglais,18.401765823364258
