numero,variable,region,model,langue,surprisal
14,ORCsg,7,BERT,Français,14.910156133044573
14,ORCsg,8,BERT,Français,0.2867803746338515
15,ORCsg,1,BERT,Français,17.29287492813751
15,ORCsg,2,BERT,Français,10.181208767709279
15,ORCsg,3,BERT,Français,17.714092117297298
15,ORCsg,4,BERT,Français,0.9874642861656957
15,ORCsg,5,BERT,Français,11.901997001230848
15,ORCsg,6,BERT,Français,22.66152746692245
15,ORCsg,7,BERT,Français,15.089701937843309
15,ORCsg,8,BERT,Français,0.10860453304778038
16,ORCsg,1,BERT,Français,10.935086232645244
16,ORCsg,2,BERT,Français,8.463830939051338
16,ORCsg,3,BERT,Français,17.858510551644947
16,ORCsg,4,BERT,Français,3.355914114724372
16,ORCsg,5,BERT,Français,10.125631135817791
16,ORCsg,6,BERT,Français,13.699956957629453
16,ORCsg,7,BERT,Français,18.130076940663578
16,ORCsg,8,BERT,Français,0.13829523089927107
17,ORCsg,1,BERT,Français,13.073651788483854
17,ORCsg,2,BERT,Français,13.728506338359038
17,ORCsg,3,BERT,Français,6.744412222844949
17,ORCsg,4,BERT,Français,2.3413866582807157
17,ORCsg,5,BERT,Français,1.6412161524848916
17,ORCsg,6,BERT,Français,10.036725089786458
17,ORCsg,7,BERT,Français,3.682673097602176
17,ORCsg,8,BERT,Français,4.167677048633845
18,ORCsg,1,BERT,Français,15.243643316819956
18,ORCsg,2,BERT,Français,11.358335074062827
18,ORCsg,3,BERT,Français,18.74258755388144
18,ORCsg,4,BERT,Français,2.923392815112892
18,ORCsg,5,BERT,Français,18.379384931650545
18,ORCsg,6,BERT,Français,14.140195575943867
18,ORCsg,7,BERT,Français,17.384066775993162
18,ORCsg,8,BERT,Français,0.1462133123662024
19,ORCpl,1,BERT,Français,17.1220710220924
19,ORCpl,2,BERT,Français,17.51809145800736
19,ORCpl,3,BERT,Français,14.873945611728596
19,ORCpl,4,BERT,Français,3.684058711907295
19,ORCpl,5,BERT,Français,19.297943598587146
19,ORCpl,6,BERT,Français,14.961065274707927
19,ORCpl,7,BERT,Français,11.154074142055846
19,ORCpl,8,BERT,Français,0.23086697117564892
20,ORCpl,1,BERT,Français,13.040887557311741
20,ORCpl,2,BERT,Français,8.36503068082122
20,ORCpl,3,BERT,Français,16.859133884525697
20,ORCpl,4,BERT,Français,0.7371405397927018
20,ORCpl,5,BERT,Français,15.187055966596143
20,ORCpl,6,BERT,Français,13.776904635728723
20,ORCpl,7,BERT,Français,14.177122200047556
20,ORCpl,8,BERT,Français,0.22690074569812585
21,ORCpl,1,BERT,Français,13.210999958261656
21,ORCpl,2,BERT,Français,23.8607546872041
21,ORCpl,3,BERT,Français,15.864738651321776
21,ORCpl,4,BERT,Français,0.23473909623827918
21,ORCpl,5,BERT,Français,17.48030844384478
21,ORCpl,6,BERT,Français,11.623865599844558
21,ORCpl,7,BERT,Français,17.400221970141434
21,ORCpl,8,BERT,Français,0.1281038780007456
