numero,variable,region,model,langue,surprisal
4,CMPsg,7,BERT,italien,17.255337356731324
4,CMPsg,8,BERT,italien,0.25714496182927776
4,CMPpl,1,BERT,italien,14.981892549516814
4,CMPpl,2,BERT,italien,10.248041058707994
4,CMPpl,3,BERT,italien,5.154281311005263
4,CMPpl,4,BERT,italien,3.0189178431224044
4,CMPpl,5,BERT,italien,14.958188305531884
4,CMPpl,6,BERT,italien,17.179332920779107
4,CMPpl,7,BERT,italien,17.49149021020907
4,CMPpl,8,BERT,italien,0.31031430624720757
4,ORCsg,1,BERT,italien,16.283651812537226
4,ORCsg,2,BERT,italien,15.862340730914532
4,ORCsg,3,BERT,italien,5.224828805860777
4,ORCsg,4,BERT,italien,3.80642816880192
4,ORCsg,5,BERT,italien,14.56384662942595
4,ORCsg,6,BERT,italien,12.08841033601812
4,ORCsg,7,BERT,italien,15.533258594040849
4,ORCsg,8,BERT,italien,0.24433977656059477
4,ORCpl,1,BERT,italien,15.473105611677516
4,ORCpl,2,BERT,italien,14.841940009852092
4,ORCpl,3,BERT,italien,5.9452057571280825
4,ORCpl,4,BERT,italien,5.005535289936231
4,ORCpl,5,BERT,italien,15.22323576973441
4,ORCpl,6,BERT,italien,12.633482743512575
4,ORCpl,7,BERT,italien,15.669130295040844
4,ORCpl,8,BERT,italien,0.3065171900302747
5,CMPsg,1,BERT,italien,13.394441810961919
5,CMPsg,2,BERT,italien,3.440528496936605
5,CMPsg,3,BERT,italien,11.576425609115269
5,CMPsg,4,BERT,italien,0.1560622767829227
5,CMPsg,5,BERT,italien,13.30878661252681
5,CMPsg,6,BERT,italien,15.819747991243274
5,CMPsg,7,BERT,italien,18.463961404042905
5,CMPsg,8,BERT,italien,0.35088473948370447
5,CMPpl,1,BERT,italien,12.756999376372907
5,CMPpl,2,BERT,italien,4.033477298019497
5,CMPpl,3,BERT,italien,14.735603790532238
5,CMPpl,4,BERT,italien,0.12378172234167997
5,CMPpl,5,BERT,italien,13.301128451414247
5,CMPpl,6,BERT,italien,16.127945818737295
5,CMPpl,7,BERT,italien,18.456237365760465
5,CMPpl,8,BERT,italien,0.3440284681086641
5,ORCsg,1,BERT,italien,8.703766836922096
5,ORCsg,2,BERT,italien,13.249915001964823
5,ORCsg,3,BERT,italien,13.987453033556017
5,ORCsg,4,BERT,italien,0.5623672863414868
5,ORCsg,5,BERT,italien,13.939515976806584
5,ORCsg,6,BERT,italien,11.240732296965891
5,ORCsg,7,BERT,italien,18.168113216701343
5,ORCsg,8,BERT,italien,0.3130092686347114
5,ORCpl,1,BERT,italien,8.44358153534791
5,ORCpl,2,BERT,italien,13.910965971793354
5,ORCpl,3,BERT,italien,15.902379810258253
5,ORCpl,4,BERT,italien,0.3409060564384204
5,ORCpl,5,BERT,italien,14.184089544841223
5,ORCpl,6,BERT,italien,11.025990905846133
5,ORCpl,7,BERT,italien,18.222343951706897
5,ORCpl,8,BERT,italien,0.32022720061595294
6,CMPsg,1,BERT,italien,10.484724259957286
6,CMPsg,2,BERT,italien,14.62536284034964
6,CMPsg,3,BERT,italien,11.88970531808901
6,CMPsg,4,BERT,italien,0.3939016290368337
6,CMPsg,5,BERT,italien,13.047865047711348
6,CMPsg,6,BERT,italien,15.59822361826721
6,CMPsg,7,BERT,italien,19.320445162965076
6,CMPsg,8,BERT,italien,0.21979306820058414
6,CMPpl,1,BERT,italien,10.05048458742421
6,CMPpl,2,BERT,italien,14.863958882107571
6,CMPpl,3,BERT,italien,15.745137461821573
6,CMPpl,4,BERT,italien,0.0706510103271134
6,CMPpl,5,BERT,italien,13.168975990907285
6,CMPpl,6,BERT,italien,16.158081939598667
6,CMPpl,7,BERT,italien,19.44084747041592
6,CMPpl,8,BERT,italien,0.21236860413241362
6,ORCsg,1,BERT,italien,10.891789513018933
6,ORCsg,2,BERT,italien,11.302613901368609
6,ORCsg,3,BERT,italien,7.618280817328424
6,ORCsg,4,BERT,italien,1.728508760537783
6,ORCsg,5,BERT,italien,13.704485095783228
6,ORCsg,6,BERT,italien,15.38925696153885
6,ORCsg,7,BERT,italien,17.66563163739711
6,ORCsg,8,BERT,italien,0.13864024362718314
6,ORCpl,1,BERT,italien,10.215968188453038
6,ORCpl,2,BERT,italien,9.834164958041903
6,ORCpl,3,BERT,italien,10.696403872860559
6,ORCpl,4,BERT,italien,1.8002891690015865
6,ORCpl,5,BERT,italien,13.581411691630134
6,ORCpl,6,BERT,italien,16.472927054077115
6,ORCpl,7,BERT,italien,17.424171227449452
6,ORCpl,8,BERT,italien,0.12501724571564538
7,CMPsg,1,BERT,italien,12.9300012730114
7,CMPsg,2,BERT,italien,9.088908052533702
7,CMPsg,3,BERT,italien,11.524018378837825
7,CMPsg,4,BERT,italien,0.32099182423951184
7,CMPsg,5,BERT,italien,10.518901115248848
7,CMPsg,6,BERT,italien,7.40116146702461
7,CMPsg,7,BERT,italien,10.170896686606033
7,CMPsg,8,BERT,italien,0.14019491257412792
7,CMPpl,1,BERT,italien,15.042265499913446
7,CMPpl,2,BERT,italien,9.580419087468057
7,CMPpl,3,BERT,italien,14.965527272766618
7,CMPpl,4,BERT,italien,0.5153585119129693
7,CMPpl,5,BERT,italien,9.778289724824456
7,CMPpl,6,BERT,italien,8.02340633581552
7,CMPpl,7,BERT,italien,10.410402110385949
7,CMPpl,8,BERT,italien,0.13030516281613114
7,ORCsg,1,BERT,italien,13.367362390869701
7,ORCsg,2,BERT,italien,11.543300425055497
7,ORCsg,3,BERT,italien,8.288226755121846
7,ORCsg,4,BERT,italien,0.013615766251027723
7,ORCsg,5,BERT,italien,18.646860175843212
7,ORCsg,6,BERT,italien,17.14262916227388
7,ORCsg,7,BERT,italien,10.11235163211758
7,ORCsg,8,BERT,italien,0.08802292546565078
7,ORCpl,1,BERT,italien,12.14289308380288
7,ORCpl,2,BERT,italien,9.4258926188089
7,ORCpl,3,BERT,italien,2.2693133432903183
7,ORCpl,4,BERT,italien,0.10923633555695629
7,ORCpl,5,BERT,italien,18.6391235867334
7,ORCpl,6,BERT,italien,15.761366831129777
7,ORCpl,7,BERT,italien,10.23930299272425
7,ORCpl,8,BERT,italien,0.0720593168984888
8,CMPsg,1,BERT,italien,17.785754853323834
8,CMPsg,2,BERT,italien,5.7788018781493395
8,CMPsg,3,BERT,italien,16.40594197823798
8,CMPsg,4,BERT,italien,0.10183300327909135
8,CMPsg,5,BERT,italien,13.723672088139423
8,CMPsg,6,BERT,italien,13.541228695673661
8,CMPsg,7,BERT,italien,3.862268820452766
8,CMPsg,8,BERT,italien,0.14796614173747008
8,CMPpl,1,BERT,italien,17.984498851845476
8,CMPpl,2,BERT,italien,5.4868467437231
8,CMPpl,3,BERT,italien,14.487750463202051
8,CMPpl,4,BERT,italien,0.10952251359264753
8,CMPpl,5,BERT,italien,14.588954318017635
8,CMPpl,6,BERT,italien,13.147605746548088
8,CMPpl,7,BERT,italien,3.855977729945356
8,CMPpl,8,BERT,italien,0.12030056344089982
8,ORCsg,1,BERT,italien,12.685474146539317
8,ORCsg,2,BERT,italien,21.901382822676215
8,ORCsg,3,BERT,italien,12.331972996881435
8,ORCsg,4,BERT,italien,3.8908517948126375
8,ORCsg,5,BERT,italien,16.25205894858434
8,ORCsg,6,BERT,italien,15.98024029715116
8,ORCsg,7,BERT,italien,6.681967959009545
8,ORCsg,8,BERT,italien,0.21427954988219092
8,ORCpl,1,BERT,italien,14.537892812602388
8,ORCpl,2,BERT,italien,14.214592932078006
8,ORCpl,3,BERT,italien,17.532087284681438
8,ORCpl,4,BERT,italien,4.900036336586606
8,ORCpl,5,BERT,italien,17.3887771485752
8,ORCpl,6,BERT,italien,15.741790974942106
8,ORCpl,7,BERT,italien,6.919557670124014
8,ORCpl,8,BERT,italien,0.18197336905692674
9,CMPsg,1,BERT,italien,14.899314725144759
9,CMPsg,2,BERT,italien,4.0403883569515955
9,CMPsg,3,BERT,italien,11.663518501724624
9,CMPsg,4,BERT,italien,0.09941525386765411
9,CMPsg,5,BERT,italien,14.914428345459076
9,CMPsg,6,BERT,italien,22.82508208708941
9,CMPsg,7,BERT,italien,11.270862966516649
9,CMPsg,8,BERT,italien,0.12332465659531847
9,CMPpl,1,BERT,italien,15.821319194315036
9,CMPpl,2,BERT,italien,3.7246559456667545
9,CMPpl,3,BERT,italien,15.9111410925158
9,CMPpl,4,BERT,italien,0.04607116407193749
9,CMPpl,5,BERT,italien,14.847725990525314
9,CMPpl,6,BERT,italien,23.179676981150685
9,CMPpl,7,BERT,italien,11.76291552506812
9,CMPpl,8,BERT,italien,0.10589749181440912
9,ORCsg,1,BERT,italien,14.309160100655006
9,ORCsg,2,BERT,italien,5.7143432339932785
9,ORCsg,3,BERT,italien,12.316861985733068
9,ORCsg,4,BERT,italien,3.2746107532964843
9,ORCsg,5,BERT,italien,15.24352277655305
9,ORCsg,6,BERT,italien,10.30916276420907
9,ORCsg,7,BERT,italien,0.7489249108213486
9,ORCsg,8,BERT,italien,0.17504999705091556
9,ORCpl,1,BERT,italien,16.599583708970933
9,ORCpl,2,BERT,italien,6.856350387432154
9,ORCpl,3,BERT,italien,15.21096263345134
9,ORCpl,4,BERT,italien,3.2147541893023805
9,ORCpl,5,BERT,italien,16.3372469941007
9,ORCpl,6,BERT,italien,16.773147892709467
9,ORCpl,7,BERT,italien,0.7761196643769595
9,ORCpl,8,BERT,italien,0.13219849240292264
10,CMPsg,1,BERT,italien,19.63717808355933
10,CMPsg,2,BERT,italien,11.877091928590584
10,CMPsg,3,BERT,italien,14.151806798158406
10,CMPsg,4,BERT,italien,0.8934876971279788
10,CMPsg,5,BERT,italien,16.165657518144478
10,CMPsg,6,BERT,italien,6.523239212970962
10,CMPsg,7,BERT,italien,9.859262732962296
10,CMPsg,8,BERT,italien,0.30611971945645844
10,CMPpl,1,BERT,italien,18.932368533983933
10,CMPpl,2,BERT,italien,11.887523903480162
10,CMPpl,3,BERT,italien,15.311674125545217
10,CMPpl,4,BERT,italien,0.808621592734314
10,CMPpl,5,BERT,italien,16.498392019519365
10,CMPpl,6,BERT,italien,6.4209132541384175
10,CMPpl,7,BERT,italien,10.542677366241922
10,CMPpl,8,BERT,italien,0.33487772989076736
10,ORCsg,1,BERT,italien,21.749020291805103
10,ORCsg,2,BERT,italien,15.970230025270542
10,ORCsg,3,BERT,italien,12.969276967514825
10,ORCsg,4,BERT,italien,9.097354396719053
10,ORCsg,5,BERT,italien,15.870871559514741
10,ORCsg,6,BERT,italien,9.241833320613312
10,ORCsg,7,BERT,italien,6.807764234331412
10,ORCsg,8,BERT,italien,0.08165618128468838
10,ORCpl,1,BERT,italien,20.473524282218698
10,ORCpl,2,BERT,italien,15.28427643789044
10,ORCpl,3,BERT,italien,15.491398574793878
10,ORCpl,4,BERT,italien,10.994993682206387
10,ORCpl,5,BERT,italien,15.329191634232567
10,ORCpl,6,BERT,italien,9.562146607537773
10,ORCpl,7,BERT,italien,6.758825351527384
10,ORCpl,8,BERT,italien,0.15157190183695157
11,CMPsg,1,BERT,italien,13.29496556223685
11,CMPsg,2,BERT,italien,5.067228904657145
11,CMPsg,3,BERT,italien,5.847208426820519
11,CMPsg,4,BERT,italien,0.20778709349676075
11,CMPsg,5,BERT,italien,19.849017537369104
11,CMPsg,6,BERT,italien,16.780716687416756
11,CMPsg,7,BERT,italien,19.450933462484183
11,CMPsg,8,BERT,italien,0.09477681067321916
11,CMPpl,1,BERT,italien,12.64418665466254
11,CMPpl,2,BERT,italien,4.150584972005427
11,CMPpl,3,BERT,italien,6.697412111434852
11,CMPpl,4,BERT,italien,0.18344490369586366
11,CMPpl,5,BERT,italien,19.555947132674916
11,CMPpl,6,BERT,italien,16.381835212564038
11,CMPpl,7,BERT,italien,18.781140739797173
11,CMPpl,8,BERT,italien,0.11218209095003322
11,ORCsg,1,BERT,italien,12.778153456581501
11,ORCsg,2,BERT,italien,9.061702906891902
11,ORCsg,3,BERT,italien,4.082158308964375
11,ORCsg,4,BERT,italien,0.6353953488674906
11,ORCsg,5,BERT,italien,16.140625408892177
11,ORCsg,6,BERT,italien,14.110800014265603
11,ORCsg,7,BERT,italien,20.277266249442473
11,ORCsg,8,BERT,italien,0.16781131445533082
11,ORCpl,1,BERT,italien,12.433378478067011
11,ORCpl,2,BERT,italien,8.446247680227366
